PartitionKey,RowKey,DataSource,DataSource@type,Description,Description@type,DisplayName,DisplayName@type,FiledType,FiledType@type,InternalNameForWrite,InternalNameForWrite@type,IsActive,IsActive@type,IsNotRequiredOnCreation,IsNotRequiredOnCreation@type,IsRequired,IsRequired@type,NotEditable,NotEditable@type,Order,Order@type,SearchFieldName,SearchFieldName@type,ShowInHeader,ShowInHeader@type,Stages,Stages@type
Appointment Brief (APPB),PreparingAgency,017b939f-3c7d-4b90-9942-fb3d4ea238de,String,,String,Preparing Agency,String,3,Int32,j7bb403995b44cebbb006fc0adfc6d7b,String,true,Boolean,false,Boolean,true,Boolean,false,Boolean,100,Int32,PreparingAgency_0,String,true,Boolean,Custom,String
Cabinet Minute (CABM),ContributingAgencies,017b939f-3c7d-4b90-9942-fb3d4ea238de,String,,String,Contributing Agencies,String,3,Int32,cfa14c6baaa94dd8aa2e6976214c3070,String,true,Boolean,,,false,Boolean,false,Boolean,101,Int32,ContributingAgencies_0,String,true,Boolean,Custom,String
Cabinet Minute (CABM),PreparingAgency,017b939f-3c7d-4b90-9942-fb3d4ea238de,String,,String,Preparing Agency,String,3,Int32,j7bb403995b44cebbb006fc0adfc6d7b,String,true,Boolean,false,Boolean,true,Boolean,false,Boolean,100,Int32,PreparingAgency_0,String,true,Boolean,Custom,String
Cabinet Minute (CABM),SponsoringMinisters,0e7c3fd7-3ae9-402d-8924-f023a78c47d9,String,,String,Sponsoring Ministers,String,3,Int32,c35f7d3e03e34b13872f21160036da83,String,true,Boolean,,,false,Boolean,false,Boolean,99,Int32,SponsoringMinisters_0,String,true,Boolean,Custom,String
Information Briefing (INFB),ABCTopicSummary,,,,String,Topic Summary,String,1,Int32,,,true,Boolean,,,false,Boolean,true,Boolean,0,Int32,ABCTopicSummary_0,String,false,Boolean,Custom,String
Information Briefing (INFB),Advisory_x0020_Collaborator,,,,String,Advisory Collaborator,String,8,Int32,,,true,Boolean,false,Boolean,false,Boolean,false,Boolean,0,Int32,Advisory_x0020_Collaborator_0,String,false,Boolean,Prepare and Review,String
Information Briefing (INFB),Comment_x0020_Collaborator,,,,String,Comment Collaborator,String,8,Int32,,,true,Boolean,false,Boolean,false,Boolean,false,Boolean,0,Int32,Comment_x0020_Collaborator_0,String,false,Boolean,Prepare and Review,String
Information Briefing (INFB),ContributingAgencies,017b939f-3c7d-4b90-9942-fb3d4ea238de,String,,String,Contributing Agencies,String,3,Int32,cfa14c6baaa94dd8aa2e6976214c3070,String,true,Boolean,,,false,Boolean,false,Boolean,101,Int32,ContributingAgencies_0,String,true,Boolean,Custom,String
Information Briefing (INFB),Premier,,,,String,Premier,String,4,Int32,,,true,Boolean,true,Boolean,true,Boolean,false,Boolean,0,Int32,Premier_0,String,false,Boolean,Make decision,String
Information Briefing (INFB),PreparingAgency,017b939f-3c7d-4b90-9942-fb3d4ea238de,String,,String,Preparing Agency,String,3,Int32,j7bb403995b44cebbb006fc0adfc6d7b,String,true,Boolean,false,Boolean,true,Boolean,false,Boolean,100,Int32,PreparingAgency_0,String,true,Boolean,Custom,String
Information Briefing (INFB),Secretary,,,,String,Secretary,String,4,Int32,,,true,Boolean,true,Boolean,true,Boolean,false,Boolean,0,Int32,Secretary_0,String,false,Boolean,Make decision,String
Information Briefing (INFB),SponsoringMinisters,0e7c3fd7-3ae9-402d-8924-f023a78c47d9,String,,String,Sponsoring Ministers,String,3,Int32,c35f7d3e03e34b13872f21160036da83,String,true,Boolean,,,false,Boolean,false,Boolean,99,Int32,SponsoringMinisters_0,String,true,Boolean,Custom,String
Information Briefing (INFB),Submission_x0020_Processor,,,,String,Submission Processor,String,4,Int32,,,true,Boolean,true,Boolean,true,Boolean,false,Boolean,0,Int32,Submission_x0020_Processor_0,String,false,Boolean,Prepare and Review;Recommend;Make decision,String
